fileID,adl_code,adl_name,subject,session,original_samples,trimmed_samples,percent_removed,start_idx,end_idx
2931,5,brush teeth,2136,4,2013,1822,9.488325881768505,88,1909
2932,5,brush teeth,2136,5,2492,2312,7.223113964686998,84,2395
2933,5,brush teeth,2155,1,1779,1762,0.955593029792018,16,1777
2934,5,brush teeth,2155,2,1887,1778,5.776364599894012,40,1817
2935,5,brush teeth,2155,3,1887,1454,22.94647588765236,320,1773
2936,5,brush teeth,2155,4,1925,1622,15.74025974025974,256,1877
2937,5,brush teeth,2155,5,1973,1570,20.425747592498734,36,1605
2938,5,brush teeth,2159,1,2238,2018,9.830205540661305,214,2231
2939,5,brush teeth,2159,2,2740,2328,15.036496350364963,396,2723
2940,5,brush teeth,2159,3,2239,1694,24.341223760607413,254,1947
2941,5,brush teeth,2159,4,2527,2210,12.544519192718639,272,2481
2942,5,brush teeth,2159,5,2894,2656,8.223911541119557,106,2761
2943,5,brush teeth,2160,1,2118,1784,15.769593956562796,138,1921
2944,5,brush teeth,2160,2,2230,2028,9.058295964125561,96,2123
2945,5,brush teeth,2160,3,2254,1908,15.350488021295474,204,2111
2946,5,brush teeth,2160,4,2136,1812,15.168539325842696,158,1969
2947,5,brush teeth,2160,5,2188,1848,15.539305301645339,174,2021
2948,6,brush hair,0,1,1276,860,32.60188087774295,184,1043
2949,6,brush hair,0,2,1883,1452,22.889006903876794,112,1563
2950,6,brush hair,0,3,2291,1820,20.558707987778263,284,2103
2951,6,brush hair,0,4,2299,1580,31.274467159634625,294,1873
2952,6,brush hair,0,5,2404,2044,14.97504159733777,164,2207
2953,6,brush hair,1125,1,1185,1074,9.367088607594937,46,1119
2954,6,brush hair,1125,2,1341,1194,10.961968680089486,70,1263
2955,6,brush hair,1125,3,1161,1098,5.426356589147287,12,1109
2956,6,brush hair,1125,4,1063,960,9.689557855127,32,991
2957,6,brush hair,1125,5,1117,1028,7.967770814682185,22,1049
2958,6,brush hair,1279,1,983,774,21.261444557477112,158,931
2959,6,brush hair,1279,2,955,836,12.460732984293193,104,939
2960,6,brush hair,1279,3,975,720,26.153846153846153,14,733
2961,6,brush hair,1279,4,967,792,18.097207859358843,106,897
2962,6,brush hair,1279,5,981,930,5.198776758409786,32,961
2963,6,brush hair,1313,1,1013,920,9.18065153010859,72,991
2964,6,brush hair,1313,2,966,738,23.60248447204969,112,849
2965,6,brush hair,1313,3,904,820,9.29203539823009,6,825
2966,6,brush hair,1313,4,1085,1036,4.516129032258065,30,1065
2967,6,brush hair,1313,5,1111,1078,2.9702970297029703,10,1087
2968,6,brush hair,1324,1,1396,1186,15.04297994269341,90,1275
2969,6,brush hair,1324,2,1244,1120,9.967845659163988,22,1141
2970,6,brush hair,1324,3,1096,980,10.583941605839415,34,1013
2971,6,brush hair,1324,4,1394,1274,8.60832137733142,42,1315
2972,6,brush hair,1324,5,1357,1238,8.769344141488578,88,1325
2973,6,brush hair,1358,1,980,850,13.26530612244898,70,919
2974,6,brush hair,1358,2,1004,886,11.752988047808765,66,951
2975,6,brush hair,1358,3,937,842,10.138740661686233,30,871
2976,6,brush hair,1358,4,964,932,3.319502074688797,12,943
2977,6,brush hair,1358,5,988,932,5.668016194331984,28,959
2978,6,brush hair,1390,1,2580,2330,9.689922480620154,132,2461
2979,6,brush hair,1390,2,1229,1042,15.215622457282343,114,1155
2980,6,brush hair,1390,3,1442,1124,22.05270457697642,170,1293
2981,6,brush hair,1390,4,1997,1710,14.371557336004006,162,1871
2982,6,brush hair,1390,5,1810,1478,18.34254143646409,136,1613
2983,6,brush hair,1396,1,428,390,8.878504672897197,20,409
2984,6,brush hair,1396,2,986,630,36.105476673427994,110,739
2985,6,brush hair,1396,3,642,574,10.59190031152648,64,637
2986,6,brush hair,1396,4,425,274,35.529411764705884,136,409
2987,6,brush hair,1396,5,476,154,67.6470588235294,36,189
2988,6,brush hair,1405,1,1688,968,42.654028436018955,390,1357
2989,6,brush hair,1405,2,1977,1166,41.02175012645422,506,1671
2990,6,brush hair,1405,3,2529,1778,29.695531830763148,282,2059
2991,6,brush hair,1405,4,2004,1294,35.42914171656687,350,1643
2992,6,brush hair,1405,5,2430,1638,32.592592592592595,456,2093
2993,6,brush hair,1435,1,1282,992,22.620904836193446,208,1199
2994,6,brush hair,1435,2,981,790,19.46992864424057,150,939
2995,6,brush hair,1435,3,963,738,23.364485981308412,224,961
2996,6,brush hair,1435,4,950,748,21.263157894736842,202,949
2997,6,brush hair,1435,5,968,884,8.677685950413224,84,967
2998,6,brush hair,1453,1,1282,992,22.620904836193446,208,1199
2999,6,brush hair,1453,2,981,790,19.46992864424057,150,939
3000,6,brush hair,1453,3,963,738,23.364485981308412,224,961
3001,6,brush hair,1453,4,950,748,21.263157894736842,202,949
3002,6,brush hair,1453,5,968,884,8.677685950413224,84,967
3003,6,brush hair,1505,1,1633,1550,5.082669932639314,78,1627
3004,6,brush hair,1505,2,1144,940,17.832167832167833,38,977
3005,6,brush hair,1505,3,1053,972,7.6923076923076925,80,1051
3006,6,brush hair,1505,4,934,786,15.845824411134904,142,927
3007,6,brush hair,1505,5,1682,1662,1.1890606420927468,0,1661
3008,6,brush hair,1570,1,1395,1210,13.261648745519713,134,1343
3009,6,brush hair,1570,2,983,864,12.105798575788404,54,917
3010,6,brush hair,1570,3,1552,1494,3.7371134020618557,32,1525
3011,6,brush hair,1570,4,1341,1306,2.609992542878449,18,1323
3012,6,brush hair,1570,5,1276,1214,4.858934169278997,22,1235
3013,6,brush hair,1697,1,1348,1186,12.01780415430267,92,1277
3014,6,brush hair,1697,2,1299,1256,3.310238645111624,12,1267
3015,6,brush hair,1697,3,1015,910,10.344827586206897,44,953
3016,6,brush hair,1697,4,1150,886,22.956521739130434,196,1081
3017,6,brush hair,1697,5,1027,812,20.934761441090554,70,881
3018,6,brush hair,1735,1,1872,1736,7.264957264957265,78,1813
3019,6,brush hair,1735,2,1377,962,30.137981118373276,414,1375
3020,6,brush hair,1735,3,1803,1568,13.033832501386579,30,1597
3021,6,brush hair,1735,4,993,882,11.178247734138973,70,951
3022,6,brush hair,1735,5,1126,840,25.399644760213143,2,841
3023,6,brush hair,1751,1,1984,1196,39.71774193548387,456,1651
3024,6,brush hair,1751,2,1968,1140,42.073170731707314,464,1603
3025,6,brush hair,1751,3,2047,1192,41.768441621885685,536,1727
3026,6,brush hair,1751,4,1601,1108,30.793254216114928,470,1577
3027,6,brush hair,1751,5,2418,1658,31.43093465674111,414,2071
3028,6,brush hair,1777,1,964,866,10.16597510373444,60,925
3029,6,brush hair,1777,2,1143,918,19.68503937007874,176,1093
3030,6,brush hair,1777,3,1017,898,11.701081612586037,106,1003
3031,6,brush hair,1777,4,955,872,8.69109947643979,0,871
3032,6,brush hair,1777,5,1026,926,9.746588693957115,76,1001
3033,6,brush hair,1803,1,1406,1246,11.379800853485063,122,1367
3034,6,brush hair,1803,2,884,610,30.995475113122172,172,781
3035,6,brush hair,1803,3,903,864,4.318936877076412,36,899
3036,6,brush hair,1803,4,887,814,8.22998872604284,30,843
3037,6,brush hair,1803,5,885,620,29.943502824858758,94,713
3038,6,brush hair,1825,1,1975,1746,11.594936708860759,66,1811
3039,6,brush hair,1825,2,2150,1850,13.953488372093023,102,1951
3040,6,brush hair,1825,3,1538,1426,7.282184655396619,46,1471
3041,6,brush hair,1825,4,1741,1574,9.592188397472716,88,1661
3042,6,brush hair,1825,5,1564,1404,10.230179028132993,58,1461
3043,6,brush hair,1975,1,1072,886,17.350746268656717,150,1035
3044,6,brush hair,1975,2,1383,1058,23.499638467100507,64,1121
3045,6,brush hair,1975,3,1026,972,5.2631578947368425,6,977
3046,6,brush hair,1975,4,1186,1166,1.6863406408094435,16,1181
3047,6,brush hair,1975,5,964,852,11.618257261410788,24,875
3048,6,brush hair,1978,1,1028,914,11.089494163424124,104,1017
3049,6,brush hair,1978,2,860,606,29.53488372093023,238,843
3050,6,brush hair,1978,3,1048,954,8.969465648854962,94,1047
3051,6,brush hair,1978,4,874,704,19.450800915331808,76,779
3052,6,brush hair,1978,5,1292,1202,6.96594427244582,64,1265
3053,6,brush hair,2045,1,758,598,21.108179419525065,92,689
3054,6,brush hair,2045,2,647,396,38.794435857805254,124,519
3055,6,brush hair,2045,3,553,444,19.710669077757686,32,475
3056,6,brush hair,2045,4,935,636,31.97860962566845,184,819
3057,6,brush hair,2045,5,1062,688,35.2165725047081,218,905
3058,6,brush hair,2056,1,1436,710,50.55710306406685,420,1129
3059,6,brush hair,2056,2,1461,756,48.25462012320329,386,1141
3060,6,brush hair,2056,3,1420,776,45.352112676056336,304,1079
3061,6,brush hair,2056,4,1428,686,51.96078431372549,370,1055
3062,6,brush hair,2056,5,1416,774,45.33898305084746,326,1099
3063,6,brush hair,2097,1,1061,866,18.378887841658813,106,971
3064,6,brush hair,2097,2,1036,988,4.633204633204633,10,997
3065,6,brush hair,2097,3,1294,1186,8.346213292117465,108,1293
3066,6,brush hair,2097,4,1347,998,25.909428359317,180,1177
3067,6,brush hair,2097,5,1144,948,17.132867132867133,186,1133
3068,6,brush hair,2115,1,1835,910,50.40871934604905,498,1407
3069,6,brush hair,2115,2,1871,966,48.36985569214324,516,1481
3070,6,brush hair,2115,3,1784,1026,42.488789237668165,476,1501
3071,6,brush hair,2115,4,1844,922,50.0,500,1421
3072,6,brush hair,2115,5,1725,912,47.130434782608695,456,1367
3073,6,brush hair,2116,1,920,814,11.521739130434783,84,897
3074,6,brush hair,2116,2,932,856,8.15450643776824,30,885
3075,6,brush hair,2116,3,988,710,28.13765182186235,162,871
3076,6,brush hair,2116,4,948,874,7.805907172995781,62,935
3077,6,brush hair,2116,5,995,786,21.00502512562814,20,805
3078,6,brush hair,2136,1,1052,962,8.55513307984791,74,1035
3079,6,brush hair,2136,2,1536,1178,23.307291666666668,176,1353
3080,6,brush hair,2136,3,1084,862,20.47970479704797,212,1073
3081,6,brush hair,2136,4,1106,926,16.2748643761302,60,985
3082,6,brush hair,2136,5,1106,822,25.678119349005424,130,951
3083,6,brush hair,2155,1,939,742,20.979765708200212,118,859
3084,6,brush hair,2155,2,960,842,12.291666666666666,44,885
3085,6,brush hair,2155,3,979,924,5.617977528089888,24,947
3086,6,brush hair,2155,4,903,752,16.72203765227021,150,901
3087,6,brush hair,2155,5,969,920,5.056759545923633,10,929
3088,6,brush hair,2159,1,1518,1172,22.793148880105402,164,1335
3089,6,brush hair,2159,2,1332,1120,15.915915915915916,116,1235
3090,6,brush hair,2159,3,1542,1310,15.045395590142672,206,1515
3091,6,brush hair,2159,4,1233,1020,17.27493917274939,182,1201
3092,6,brush hair,2159,5,1770,1604,9.378531073446327,52,1655
3093,6,brush hair,2160,1,1202,976,18.80199667221298,202,1177
3094,6,brush hair,2160,2,1037,742,28.44744455159113,78,819
3095,6,brush hair,2160,3,1101,796,27.702089009990917,296,1091
3096,6,brush hair,2160,4,1090,858,21.28440366972477,188,1045
3097,6,brush hair,2160,5,1022,858,16.046966731898237,152,1009
3098,7,take off jacket,0,1,1586,1066,32.78688524590164,324,1389
3099,7,take off jacket,0,2,1220,726,40.49180327868852,260,985
3100,7,take off jacket,0,3,1211,868,28.32369942196532,22,889
3101,7,take off jacket,0,4,1244,926,25.562700964630224,88,1013
3102,7,take off jacket,0,5,1178,892,24.27843803056027,174,1065
3103,7,take off jacket,1125,1,736,568,22.82608695652174,12,579
3104,7,take off jacket,1125,2,515,316,38.640776699029125,130,445
3105,7,take off jacket,1125,3,429,202,52.913752913752916,118,319
3106,7,take off jacket,1279,1,347,160,53.89048991354467,140,299
3107,7,take off jacket,1279,2,394,264,32.994923857868024,80,343
3108,7,take off jacket,1279,3,411,214,47.93187347931873,168,381
3109,7,take off jacket,1313,1,561,296,47.23707664884135,154,449
3110,7,take off jacket,1313,2,523,298,43.021032504780116,64,361
3111,7,take off jacket,1313,3,564,290,48.58156028368794,154,443
3112,7,take off jacket,1324,1,552,226,59.05797101449275,154,379
3113,7,take off jacket,1324,2,537,222,58.659217877094974,130,351
3114,7,take off jacket,1324,3,492,130,73.57723577235772,160,289
3115,7,take off jacket,1358,1,496,320,35.483870967741936,54,373
3116,7,take off jacket,1358,2,588,382,35.034013605442176,104,485
3117,7,take off jacket,1358,3,557,256,54.039497307001795,156,411
3118,7,take off jacket,1390,1,1860,1260,32.25806451612903,280,1539
3119,7,take off jacket,1390,2,2598,1874,27.867590454195536,598,2471
3120,7,take off jacket,1390,3,2077,1662,19.980741454020222,266,1927
3121,7,take off jacket,1396,1,494,254,48.582995951417004,124,377
3122,7,take off jacket,1396,2,366,366,0.0,0,365
3123,7,take off jacket,1396,3,504,346,31.349206349206348,150,495
3124,7,take off jacket,1405,1,1188,644,45.79124579124579,368,1011
3125,7,take off jacket,1405,2,1123,586,47.81834372217275,378,963
3126,7,take off jacket,1405,3,1268,646,49.05362776025237,366,1011
3127,7,take off jacket,1435,1,344,118,65.69767441860465,124,241
3128,7,take off jacket,1435,2,187,156,16.577540106951872,16,171
3129,7,take off jacket,1435,3,260,150,42.30769230769231,104,253
3130,7,take off jacket,1453,1,344,118,65.69767441860465,124,241
3131,7,take off jacket,1453,2,187,156,16.577540106951872,16,171
3132,7,take off jacket,1453,3,260,150,42.30769230769231,104,253
3133,7,take off jacket,1570,1,498,246,50.602409638554214,142,387
3134,7,take off jacket,1570,2,529,350,33.83742911153119,62,411
3135,7,take off jacket,1570,3,702,522,25.641025641025642,148,669
3136,7,take off jacket,1697,1,653,422,35.37519142419602,108,529
3137,7,take off jacket,1697,2,562,340,39.50177935943061,46,385
3138,7,take off jacket,1697,3,546,310,43.223443223443226,24,333
3139,7,take off jacket,1735,1,350,152,56.57142857142857,46,197
3140,7,take off jacket,1735,2,347,198,42.93948126801153,106,303
3141,7,take off jacket,1735,3,364,188,48.35164835164835,86,273
3142,7,take off jacket,1751,1,1579,1188,24.762507916402786,82,1269
3143,7,take off jacket,1751,2,1684,912,45.843230403800476,534,1445
3144,7,take off jacket,1751,3,1904,1092,42.64705882352941,514,1605
3145,7,take off jacket,1777,1,400,148,63.0,136,283
3146,7,take off jacket,1777,2,521,334,35.892514395393476,128,461
3147,7,take off jacket,1777,3,472,240,49.152542372881356,124,363
3148,7,take off jacket,1803,1,303,182,39.93399339933993,12,193
3149,7,take off jacket,1803,2,344,238,30.813953488372093,44,281
3150,7,take off jacket,1803,3,287,178,37.97909407665505,88,265
3151,7,take off jacket,1803,4,228,108,52.63157894736842,44,151
3152,7,take off jacket,1803,5,347,262,24.495677233429394,42,303
3153,7,take off jacket,1825,1,1222,970,20.621931260229132,156,1125
3154,7,take off jacket,1825,2,1381,1130,18.17523533671253,134,1263
3155,7,take off jacket,1825,3,1768,1500,15.158371040723981,202,1701
3156,7,take off jacket,1975,1,497,342,31.187122736418512,62,403
3157,7,take off jacket,1975,2,443,306,30.9255079006772,98,403
3158,7,take off jacket,1975,3,357,190,46.778711484593835,94,283
3159,7,take off jacket,1975,4,375,134,64.26666666666667,16,149
3160,7,take off jacket,1975,5,400,234,41.5,74,307
3161,7,take off jacket,1978,1,509,266,47.74066797642436,98,363
3162,7,take off jacket,1978,2,527,378,28.27324478178368,94,471
3163,7,take off jacket,1978,3,596,408,31.543624161073826,54,461
3164,7,take off jacket,2045,1,495,294,40.60606060606061,52,345
3165,7,take off jacket,2045,2,591,414,29.949238578680202,140,553
3166,7,take off jacket,2045,3,564,352,37.5886524822695,142,493
3167,7,take off jacket,2056,1,1001,662,33.866133866133865,0,661
3168,7,take off jacket,2056,2,972,378,61.111111111111114,324,701
3169,7,take off jacket,2056,3,1093,354,67.61207685269899,368,721
3170,7,take off jacket,2097,1,782,576,26.342710997442456,116,691
3171,7,take off jacket,2097,2,540,310,42.592592592592595,82,391
3172,7,take off jacket,2097,3,528,394,25.37878787878788,44,437
3173,7,take off jacket,2115,1,1975,1022,48.25316455696203,514,1535
3174,7,take off jacket,2115,2,1742,1134,34.902411021814004,348,1481
3175,7,take off jacket,2115,3,1641,804,51.005484460694696,482,1285
3176,7,take off jacket,2116,1,831,574,30.926594464500603,252,825
3177,7,take off jacket,2116,2,846,798,5.673758865248227,48,845
3178,7,take off jacket,2116,3,625,518,17.12,88,605
3179,7,take off jacket,2136,1,516,266,48.44961240310077,20,285
3180,7,take off jacket,2136,2,439,288,34.39635535307517,54,341
3181,7,take off jacket,2136,3,441,218,50.56689342403628,34,251
3182,7,take off jacket,2155,1,834,788,5.5155875299760195,46,833
3183,7,take off jacket,2155,2,673,636,5.49777117384844,32,667
3184,7,take off jacket,2155,3,663,576,13.122171945701357,50,625
3185,7,take off jacket,2159,1,1063,746,29.82126058325494,130,875
3186,7,take off jacket,2159,2,1156,886,23.356401384083046,96,981
3187,7,take off jacket,2159,3,1223,868,29.02698282910875,122,989
3188,7,take off jacket,2160,1,1126,1012,10.124333925399645,82,1093
3189,7,take off jacket,2160,2,1000,808,19.2,132,939
3190,7,take off jacket,2160,3,870,676,22.298850574712645,72,747
3191,8,put on jacket,0,1,1423,1030,27.617709065354884,118,1147
3192,8,put on jacket,0,2,1613,1330,17.54494730316181,118,1447
3193,8,put on jacket,0,3,1251,718,42.60591526778577,216,933
3194,8,put on jacket,0,4,1393,1176,15.577889447236181,88,1263
3195,8,put on jacket,0,5,1444,1102,23.68421052631579,104,1205
3196,8,put on jacket,1125,1,696,548,21.264367816091955,80,627
3197,8,put on jacket,1125,2,591,494,16.41285956006768,40,533
3198,8,put on jacket,1125,3,667,604,9.44527736131934,12,615
3199,8,put on jacket,1279,1,570,512,10.175438596491228,28,539
3200,8,put on jacket,1279,2,627,404,35.56618819776715,150,553
3201,8,put on jacket,1279,3,519,310,40.26974951830443,56,365
3202,8,put on jacket,1313,1,633,294,53.55450236966825,34,327
3203,8,put on jacket,1313,2,596,268,55.033557046979865,84,351
3204,8,put on jacket,1313,3,472,266,43.644067796610166,68,333
3205,8,put on jacket,1324,1,725,378,47.86206896551724,196,573
3206,8,put on jacket,1324,2,631,254,59.746434231378764,180,433
3207,8,put on jacket,1324,3,793,538,32.156368221941996,134,671
3208,8,put on jacket,1358,1,575,388,32.52173913043478,114,501
3209,8,put on jacket,1358,2,450,264,41.333333333333336,126,389
3210,8,put on jacket,1358,3,474,430,9.282700421940929,44,473
3211,8,put on jacket,1390,1,1490,1072,28.053691275167786,184,1255
3212,8,put on jacket,1390,2,1327,1134,14.544084400904296,138,1271
3213,8,put on jacket,1390,3,1409,1082,23.20794889992903,118,1199
3214,8,put on jacket,1396,1,363,236,34.98622589531681,100,335
3215,8,put on jacket,1396,2,436,348,20.18348623853211,38,385
3216,8,put on jacket,1396,3,354,276,22.033898305084747,40,315
3217,8,put on jacket,1405,1,1228,538,56.188925081433226,386,923
3218,8,put on jacket,1405,2,1484,642,56.73854447439353,476,1117
3219,8,put on jacket,1405,3,1436,618,56.96378830083565,466,1083
3220,8,put on jacket,1435,1,559,286,48.83720930232558,246,531
3221,8,put on jacket,1435,2,323,323,0.0,0,322
3222,8,put on jacket,1435,3,351,351,0.0,0,350
3223,8,put on jacket,1453,1,559,286,48.83720930232558,246,531
3224,8,put on jacket,1453,2,323,323,0.0,0,322
3225,8,put on jacket,1453,3,351,351,0.0,0,350
3226,8,put on jacket,1570,1,844,596,29.38388625592417,122,717
3227,8,put on jacket,1570,2,900,694,22.88888888888889,114,807
3228,8,put on jacket,1570,3,881,772,12.372304199772985,54,825
3229,8,put on jacket,1697,1,811,510,37.11467324290999,208,717
3230,8,put on jacket,1697,2,918,754,17.864923747276688,76,829
3231,8,put on jacket,1697,3,937,782,16.542155816435432,94,875
3232,8,put on jacket,1735,1,267,267,0.0,0,266
3233,8,put on jacket,1735,2,264,264,0.0,0,263
3234,8,put on jacket,1735,3,304,230,24.342105263157894,52,281
3235,8,put on jacket,1751,1,1932,1614,16.459627329192546,72,1685
3236,8,put on jacket,1751,2,2234,1270,43.15129811996419,436,1705
3237,8,put on jacket,1751,3,1977,738,62.67071320182094,524,1261
3238,8,put on jacket,1777,1,632,422,33.22784810126582,194,615
3239,8,put on jacket,1777,2,812,562,30.788177339901477,142,703
